IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.59.133,2082,2082,false,HKG,Asia Pacific,Hong Kong,171,10.61
8.218.156.91,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,10.61
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,7,10.60
47.91.21.149,2052,2052,false,SIN,Asia Pacific,Singapore,146,10.60
8.222.223.34,8880,8880,false,SIN,Asia Pacific,Singapore,12,10.60
47.88.101.9,80,443,true,SJC,North America,San Jose,176,10.60
47.245.54.197,80,80,false,SIN,Asia Pacific,Singapore,155,10.60
47.74.42.111,2096,2096,true,NRT,Asia Pacific,Tokyo,164,10.59
8.209.252.13,8443,8443,true,HKG,Asia Pacific,Hong Kong,228,10.59
47.236.121.7,8443,8443,true,SIN,Asia Pacific,Singapore,53,10.59
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,33,10.59
47.74.34.162,80,80,false,SIN,Asia Pacific,Singapore,155,10.58
8.219.53.142,8080,8080,false,SIN,Asia Pacific,Singapore,22,10.58
47.74.15.120,2052,2052,false,HKG,Asia Pacific,Hong Kong,169,10.58
47.91.15.247,2095,2095,false,SIN,Asia Pacific,Singapore,157,10.58
8.219.103.126,2053,2053,true,SIN,Asia Pacific,Singapore,99,10.58
8.219.107.199,8080,8080,false,SIN,Asia Pacific,Singapore,8,10.58
47.91.14.69,2083,2083,true,HKG,Asia Pacific,Hong Kong,174,10.58
8.222.254.91,8080,8080,false,SIN,Asia Pacific,Singapore,7,10.57
47.236.163.221,2095,2095,false,SIN,Asia Pacific,Singapore,32,10.56
47.245.11.62,2083,2083,true,NRT,Asia Pacific,Tokyo,134,10.56
8.219.145.245,8080,8080,false,SIN,Asia Pacific,Singapore,6,10.56
47.74.26.131,2083,2083,true,NRT,Asia Pacific,Tokyo,106,10.56
8.219.248.170,2086,2086,false,SIN,Asia Pacific,Singapore,3,10.55
47.236.174.206,80,80,false,SIN,Asia Pacific,Singapore,17,10.55
47.74.34.135,2053,2053,true,NRT,Asia Pacific,Tokyo,120,10.55
8.219.4.122,2083,2083,true,SIN,Asia Pacific,Singapore,41,10.55
47.245.57.109,2086,2086,false,LAX,North America,Los Angeles,175,10.55
8.222.249.190,2083,2083,true,SIN,Asia Pacific,Singapore,47,10.55
8.222.229.102,2096,2096,true,SIN,Asia Pacific,Singapore,72,10.55
8.219.97.179,2053,2053,true,SIN,Asia Pacific,Singapore,93,10.55
47.245.33.158,2082,2082,false,NRT,Asia Pacific,Tokyo,73,10.55
8.218.146.204,2083,2083,true,HKG,Asia Pacific,Hong Kong,63,10.54
8.219.145.245,443,443,true,SIN,Asia Pacific,Singapore,110,10.54
8.219.100.155,2087,2087,true,SIN,Asia Pacific,Singapore,66,10.54
47.245.2.231,2053,2053,true,NRT,Asia Pacific,Tokyo,151,10.54
8.218.119.115,2087,2087,true,HKG,Asia Pacific,Hong Kong,45,10.54
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,14,10.53
8.218.143.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,10.53
47.74.40.13,2096,2096,true,NRT,Asia Pacific,Tokyo,157,10.53
8.222.167.8,2053,2053,true,SIN,Asia Pacific,Singapore,99,10.53
8.222.237.131,2096,2096,true,SIN,Asia Pacific,Singapore,63,10.53
8.222.254.91,80,80,false,SIN,Asia Pacific,Singapore,7,10.53
8.222.198.105,8880,8880,false,SIN,Asia Pacific,Singapore,18,10.52
47.245.52.165,80,80,false,HKG,Asia Pacific,Hong Kong,167,10.51
47.74.26.132,8880,8880,false,HKG,Asia Pacific,Hong Kong,168,10.51
47.245.38.233,2053,2053,true,HKG,Asia Pacific,Hong Kong,247,10.51
8.219.106.15,2053,2053,true,SIN,Asia Pacific,Singapore,123,10.51
8.219.111.175,2083,2083,true,SIN,Asia Pacific,Singapore,99,10.51
8.219.193.22,443,443,true,SIN,Asia Pacific,Singapore,81,10.51
47.245.11.108,2087,2087,true,SIN,Asia Pacific,Singapore,334,10.51
8.219.65.191,8880,8880,false,SIN,Asia Pacific,Singapore,10,10.50
47.245.55.99,8080,8080,false,NRT,Asia Pacific,Tokyo,86,10.50
47.74.27.94,8443,8443,true,LAX,North America,Los Angeles,214,10.50
8.219.53.142,2095,2095,false,SIN,Asia Pacific,Singapore,14,10.50
8.219.121.24,2086,2086,false,SIN,Asia Pacific,Singapore,6,10.49
47.245.26.167,2086,2086,false,LAX,North America,Los Angeles,176,10.49
8.219.228.186,2095,2095,false,SIN,Asia Pacific,Singapore,16,10.49
8.218.110.180,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,10.49
8.219.178.225,80,80,false,SIN,Asia Pacific,Singapore,19,10.49
8.222.221.90,80,80,false,SIN,Asia Pacific,Singapore,4,10.49
47.245.38.233,8880,8880,false,HKG,Asia Pacific,Hong Kong,164,10.49
47.245.30.144,2087,2087,true,NRT,Asia Pacific,Tokyo,127,10.49
8.219.210.93,2096,2096,true,SIN,Asia Pacific,Singapore,62,10.49
47.236.150.109,2095,2095,false,SIN,Asia Pacific,Singapore,60,10.48
47.245.39.49,2053,2053,true,HKG,Asia Pacific,Hong Kong,309,10.48
8.219.93.5,8080,8080,false,SIN,Asia Pacific,Singapore,16,10.48
47.74.11.219,2086,2086,false,NRT,Asia Pacific,Tokyo,87,10.48
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,56,10.47
47.91.21.127,80,80,false,NRT,Asia Pacific,Tokyo,92,10.47
47.245.37.37,2095,2095,false,NRT,Asia Pacific,Tokyo,72,10.47
47.245.41.169,8443,8443,true,LAX,North America,Los Angeles,325,10.47
8.219.43.243,2083,2083,true,SIN,Asia Pacific,Singapore,125,10.47
8.219.139.13,2083,2083,true,SIN,Asia Pacific,Singapore,134,10.47
8.209.243.137,80,80,false,HKG,Asia Pacific,Hong Kong,166,10.46
47.245.55.99,80,80,false,NRT,Asia Pacific,Tokyo,80,10.46
47.74.13.94,2083,2083,true,NRT,Asia Pacific,Tokyo,123,10.46
8.219.140.63,443,443,true,SIN,Asia Pacific,Singapore,153,10.46
47.245.11.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,164,10.45
47.245.41.84,2083,2083,true,NRT,Asia Pacific,Tokyo,86,10.45
47.236.130.95,2053,2053,true,SIN,Asia Pacific,Singapore,104,10.45
8.222.212.172,8080,8080,false,SIN,Asia Pacific,Singapore,5,10.45
8.222.212.219,2087,2087,true,SIN,Asia Pacific,Singapore,59,10.45
8.219.142.229,2087,2087,true,SIN,Asia Pacific,Singapore,139,10.45
47.91.21.127,2087,2087,true,NRT,Asia Pacific,Tokyo,106,10.45
47.74.4.47,2052,2052,false,LAX,North America,Los Angeles,186,10.44
8.217.85.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,37,10.44
8.222.253.235,2082,2082,false,SIN,Asia Pacific,Singapore,4,10.44
47.88.101.9,443,443,true,SJC,North America,San Jose,183,10.44
47.245.52.165,2083,2083,true,LAX,North America,Los Angeles,267,10.44
47.91.19.249,8880,8880,false,HKG,Asia Pacific,Hong Kong,145,10.44
8.219.115.215,8080,8080,false,SIN,Asia Pacific,Singapore,10,10.44
8.219.193.202,2082,2082,false,SIN,Asia Pacific,Singapore,8,10.44
47.74.52.188,2095,2095,false,NRT,Asia Pacific,Tokyo,70,10.43
8.222.150.197,2083,0,true,SIN,Asia Pacific,Singapore,15,10.43
8.219.178.101,2053,2053,true,SIN,Asia Pacific,Singapore,93,10.43
47.74.11.219,2052,2052,false,NRT,Asia Pacific,Tokyo,79,10.43
8.219.185.191,80,80,false,SIN,Asia Pacific,Singapore,24,10.43
47.91.14.62,80,80,false,LAX,North America,Los Angeles,179,10.43
8.219.228.157,80,80,false,SIN,Asia Pacific,Singapore,6,10.43
8.219.161.129,2052,2052,false,SIN,Asia Pacific,Singapore,25,10.43
47.91.17.102,2082,2082,false,LAX,North America,Los Angeles,182,10.43
8.219.82.177,8443,8443,true,SIN,Asia Pacific,Singapore,65,10.43
47.74.26.196,8443,8443,true,HKG,Asia Pacific,Hong Kong,201,10.43
8.219.111.175,443,443,true,SIN,Asia Pacific,Singapore,95,10.43
8.219.43.243,2082,2082,false,SIN,Asia Pacific,Singapore,19,10.43
8.219.3.53,2082,2082,false,SIN,Asia Pacific,Singapore,20,10.42
47.74.3.2,80,80,false,HKG,Asia Pacific,Hong Kong,138,10.42
47.74.5.99,8880,8880,false,LAX,North America,Los Angeles,186,10.42
8.219.103.65,2096,2096,true,SIN,Asia Pacific,Singapore,51,10.42
47.236.172.41,2096,2096,true,SIN,Asia Pacific,Singapore,90,10.42
8.217.149.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,10.41
47.76.80.72,8443,8443,true,HKG,Asia Pacific,Hong Kong,43,10.41
8.222.214.231,2086,2086,false,SIN,Asia Pacific,Singapore,18,10.41
8.219.66.156,443,443,true,LAX,North America,Los Angeles,116,10.41
8.219.103.126,2052,2052,false,SIN,Asia Pacific,Singapore,26,10.40
8.217.145.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,51,10.40
47.74.22.171,2052,2052,false,NRT,Asia Pacific,Tokyo,81,10.40
47.74.26.196,2087,2087,true,HKG,Asia Pacific,Hong Kong,300,10.40
8.222.138.164,2086,2086,false,SIN,Asia Pacific,Singapore,4,10.40
8.218.110.180,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,10.40
8.222.212.219,8443,8443,true,SIN,Asia Pacific,Singapore,71,10.40
8.209.248.161,2083,2083,true,HKG,Asia Pacific,Hong Kong,174,10.40
47.74.13.94,8443,8443,true,NRT,Asia Pacific,Tokyo,102,10.40
8.219.40.37,2082,2082,false,SIN,Asia Pacific,Singapore,6,10.39
8.219.147.58,8080,8080,false,SIN,Asia Pacific,Singapore,10,10.39
8.222.212.116,2096,2096,true,SIN,Asia Pacific,Singapore,56,10.39
47.74.39.194,8443,8443,true,LAX,North America,Los Angeles,220,10.39
47.74.3.2,2095,2095,false,SIN,Asia Pacific,Singapore,150,10.39
8.219.220.122,2052,2052,false,SIN,Asia Pacific,Singapore,7,10.39
8.222.168.24,2095,2095,false,SIN,Asia Pacific,Singapore,8,10.38
8.219.4.122,2052,2052,false,SIN,Asia Pacific,Singapore,22,10.38
8.219.61.52,2086,2086,false,SIN,Asia Pacific,Singapore,5,10.38
8.219.195.47,2087,2087,true,SIN,Asia Pacific,Singapore,78,10.38
8.222.193.208,2082,2082,false,SIN,Asia Pacific,Singapore,3,10.38
8.222.248.188,2053,2053,true,SIN,Asia Pacific,Singapore,78,10.38
8.219.142.191,2053,2053,true,SIN,Asia Pacific,Singapore,47,10.38
47.91.31.235,2096,0,true,LAX,North America,Los Angeles,182,10.37
47.245.55.235,8880,8880,false,NRT,Asia Pacific,Tokyo,73,10.37
8.218.181.189,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,10.37
8.219.113.27,2082,2082,false,SIN,Asia Pacific,Singapore,42,10.37
8.219.213.133,2082,2082,false,SIN,Asia Pacific,Singapore,14,10.37
8.222.175.6,443,443,true,SIN,Asia Pacific,Singapore,96,10.37
8.222.229.22,2096,2096,true,SIN,Asia Pacific,Singapore,61,10.37
8.219.113.232,2053,2053,true,SIN,Asia Pacific,Singapore,103,10.37
8.209.240.229,8080,8080,false,NRT,Asia Pacific,Tokyo,79,10.37
8.219.5.10,8443,8443,true,SIN,Asia Pacific,Singapore,47,10.36
8.222.160.61,2096,2096,true,SIN,Asia Pacific,Singapore,40,10.36
47.245.62.84,2087,2087,true,LAX,North America,Los Angeles,174,10.36
47.243.86.79,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,10.36
8.219.90.196,2095,2095,false,SIN,Asia Pacific,Singapore,9,10.36
8.222.223.34,2086,2086,false,SIN,Asia Pacific,Singapore,3,10.36
8.219.112.75,8880,8880,false,SIN,Asia Pacific,Singapore,41,10.36
8.218.204.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,10.35
47.74.13.94,2053,2053,true,NRT,Asia Pacific,Tokyo,126,10.35
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,13,10.35
8.219.98.13,2083,2083,true,SIN,Asia Pacific,Singapore,161,10.35
47.236.172.41,2083,2083,true,SIN,Asia Pacific,Singapore,121,10.35
8.219.241.189,2086,2086,false,SIN,Asia Pacific,Singapore,20,10.35
47.236.163.95,8443,8443,true,SIN,Asia Pacific,Singapore,90,10.35
8.219.112.75,2087,2087,true,SIN,Asia Pacific,Singapore,74,10.35
47.236.130.95,80,80,false,SIN,Asia Pacific,Singapore,19,10.35
8.222.164.209,2095,2095,false,SIN,Asia Pacific,Singapore,3,10.34
47.91.15.247,2096,2096,true,SIN,Asia Pacific,Singapore,191,10.34
8.222.222.64,2052,2052,false,SIN,Asia Pacific,Singapore,4,10.34
8.218.211.17,8443,8443,true,HKG,Asia Pacific,Hong Kong,108,10.34
8.219.213.84,8443,8443,true,SIN,Asia Pacific,Singapore,103,10.34
8.219.151.193,2083,2083,true,SIN,Asia Pacific,Singapore,88,10.34
8.219.53.142,2083,2083,true,SIN,Asia Pacific,Singapore,54,10.33
8.219.134.63,8443,8443,true,SIN,Asia Pacific,Singapore,99,10.33
8.219.174.213,2053,2053,true,SIN,Asia Pacific,Singapore,157,10.33
8.219.126.240,443,443,true,SIN,Asia Pacific,Singapore,89,10.33
8.219.242.208,2086,2086,false,SIN,Asia Pacific,Singapore,32,10.33
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,28,10.32
8.219.124.227,2053,2053,true,SIN,Asia Pacific,Singapore,28,10.32
47.245.39.28,2096,2096,true,NRT,Asia Pacific,Tokyo,96,10.32
47.245.37.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,170,10.32
47.74.5.99,2052,2052,false,SIN,Asia Pacific,Singapore,146,10.32
47.74.26.196,2095,2095,false,HKG,Asia Pacific,Hong Kong,183,10.32
8.222.145.110,2096,2096,true,SIN,Asia Pacific,Singapore,103,10.31
8.222.253.235,2087,2087,true,SIN,Asia Pacific,Singapore,61,10.31
8.222.221.109,2052,2052,false,SIN,Asia Pacific,Singapore,6,10.31
8.222.227.191,80,80,false,SIN,Asia Pacific,Singapore,11,10.31
8.219.186.189,2083,2083,true,SIN,Asia Pacific,Singapore,53,10.31
8.219.58.64,8443,8443,true,SIN,Asia Pacific,Singapore,105,10.31
47.74.26.196,2083,2083,true,HKG,Asia Pacific,Hong Kong,261,10.31
8.219.152.195,2083,2083,true,SIN,Asia Pacific,Singapore,101,10.31
8.222.229.22,8080,8080,false,SIN,Asia Pacific,Singapore,16,10.30
47.245.9.99,2095,2095,false,HKG,Asia Pacific,Hong Kong,167,10.30
47.74.27.211,8443,8443,true,HKG,Asia Pacific,Hong Kong,266,10.30
8.218.211.17,443,443,true,HKG,Asia Pacific,Hong Kong,96,10.30
8.218.85.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,10.30
47.236.121.7,443,443,true,SIN,Asia Pacific,Singapore,61,10.29
8.219.43.243,2053,2053,true,SIN,Asia Pacific,Singapore,142,10.29
8.222.137.166,2053,2053,true,SIN,Asia Pacific,Singapore,122,10.28
8.222.154.227,2082,2082,false,SIN,Asia Pacific,Singapore,8,10.28
8.219.90.196,8443,8443,true,SIN,Asia Pacific,Singapore,78,10.28
47.245.56.207,2082,2082,false,HKG,Asia Pacific,Hong Kong,176,10.28
47.236.163.95,8080,8080,false,SIN,Asia Pacific,Singapore,35,10.27
47.74.13.94,2053,2053,true,NRT,Asia Pacific,Tokyo,157,10.27
47.236.23.135,80,80,false,SIN,Asia Pacific,Singapore,9,10.27
8.222.181.139,443,443,true,SIN,Asia Pacific,Singapore,56,10.27
8.222.229.22,80,80,false,SIN,Asia Pacific,Singapore,5,10.26
8.219.145.245,2087,2087,true,SIN,Asia Pacific,Singapore,81,10.26
47.245.14.160,2095,2095,false,LAX,North America,Los Angeles,173,10.26
47.245.56.207,2083,2083,true,HKG,Asia Pacific,Hong Kong,330,10.26
8.222.211.16,2096,2096,true,SIN,Asia Pacific,Singapore,54,10.26
47.74.25.182,8443,8443,true,HKG,Asia Pacific,Hong Kong,180,10.26
47.245.30.65,2087,2087,true,HKG,Asia Pacific,Hong Kong,176,10.26
8.222.128.131,80,80,false,SIN,Asia Pacific,Singapore,29,10.24
47.74.16.67,80,80,false,LAX,North America,Los Angeles,178,10.24
47.74.18.121,2087,2087,true,LAX,North America,Los Angeles,219,10.24
47.74.5.150,2053,2053,true,NRT,Asia Pacific,Tokyo,153,10.24
47.91.29.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,138,10.23
8.218.105.223,2096,2096,true,HKG,Asia Pacific,Hong Kong,67,10.23
47.245.58.175,2086,2086,false,HKG,Asia Pacific,Hong Kong,168,10.23
47.245.41.84,2096,2096,true,HKG,Asia Pacific,Hong Kong,290,10.23
47.74.3.2,2052,2052,false,NRT,Asia Pacific,Tokyo,76,10.23
47.245.9.228,2086,2086,false,NRT,Asia Pacific,Tokyo,73,10.23
47.74.16.67,2095,2095,false,HKG,Asia Pacific,Hong Kong,165,10.22
8.219.114.201,2083,2083,true,SIN,Asia Pacific,Singapore,134,10.22
8.222.162.45,8443,8443,true,SIN,Asia Pacific,Singapore,1042,10.21
47.236.165.25,2087,2087,true,SIN,Asia Pacific,Singapore,80,10.21
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,17,10.21
8.219.153.44,80,80,false,SIN,Asia Pacific,Singapore,7,10.21
8.222.212.219,8880,8880,false,SIN,Asia Pacific,Singapore,5,10.21
47.245.14.216,80,80,false,LAX,North America,Los Angeles,176,10.21
8.219.124.227,2096,2096,true,SIN,Asia Pacific,Singapore,139,10.21
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,10.20
8.222.255.15,8880,8880,false,SIN,Asia Pacific,Singapore,3,10.20
47.245.8.68,2053,2053,true,LAX,North America,Los Angeles,271,10.20
8.219.77.91,2096,2096,true,SIN,Asia Pacific,Singapore,77,10.20
8.219.134.63,2095,2095,false,SIN,Asia Pacific,Singapore,17,10.20
47.245.10.164,2095,2095,false,HKG,Asia Pacific,Hong Kong,166,10.20
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,13,10.20
47.245.37.29,2095,2095,false,HKG,Asia Pacific,Hong Kong,166,10.20
8.219.247.203,2086,2086,false,SIN,Asia Pacific,Singapore,14,10.19
8.219.170.223,8880,8880,false,SIN,Asia Pacific,Singapore,31,10.19
47.245.9.99,2053,2053,true,HKG,Asia Pacific,Hong Kong,300,10.19
47.74.36.154,8880,8880,false,HKG,Asia Pacific,Hong Kong,162,10.19
47.245.4.22,8880,8880,false,HKG,Asia Pacific,Hong Kong,162,10.19
47.91.16.198,2083,2083,true,NRT,Asia Pacific,Tokyo,121,10.19
8.209.240.227,2095,2095,false,SIN,Asia Pacific,Singapore,153,10.19
8.222.240.47,2052,2052,false,SIN,Asia Pacific,Singapore,15,10.19
8.217.145.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,10.18
8.219.84.102,2087,2087,true,SIN,Asia Pacific,Singapore,64,10.18
47.91.14.69,2086,2086,false,HKG,Asia Pacific,Hong Kong,167,10.18
47.74.15.80,2082,2082,false,LAX,North America,Los Angeles,175,10.18
47.74.15.117,2053,2053,true,NRT,Asia Pacific,Tokyo,108,10.18
47.245.9.99,2082,2082,false,SIN,Asia Pacific,Singapore,165,10.17
8.222.222.64,2053,2053,true,SIN,Asia Pacific,Singapore,46,10.17
8.222.182.10,2082,2082,false,SIN,Asia Pacific,Singapore,28,10.17
8.219.215.214,8443,8443,true,SIN,Asia Pacific,Singapore,93,10.17
8.219.53.142,2082,2082,false,SIN,Asia Pacific,Singapore,17,10.17
47.74.7.51,2083,2083,true,NRT,Asia Pacific,Tokyo,132,10.16
47.74.8.238,8880,8880,false,NRT,Asia Pacific,Tokyo,76,10.16
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,15,10.16
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,26,10.16
8.219.222.98,2053,2053,true,SIN,Asia Pacific,Singapore,49,10.16
47.245.54.140,2095,2095,false,HKG,Asia Pacific,Hong Kong,172,10.16
47.236.171.205,80,80,false,SIN,Asia Pacific,Singapore,65,10.15
8.218.174.118,8443,8443,true,HKG,Asia Pacific,Hong Kong,66,10.15
8.219.121.87,80,80,false,SIN,Asia Pacific,Singapore,45,10.15
8.219.170.58,80,80,false,SIN,Asia Pacific,Singapore,23,10.15
47.245.33.163,2087,2087,true,NRT,Asia Pacific,Tokyo,84,10.14
8.219.154.107,2095,2095,false,SIN,Asia Pacific,Singapore,10,10.14
47.245.3.137,2083,2083,true,NRT,Asia Pacific,Tokyo,93,10.14
8.219.43.243,8443,8443,true,SIN,Asia Pacific,Singapore,138,10.14
47.236.19.51,2095,2095,false,SIN,Asia Pacific,Singapore,5,10.14
47.245.29.126,2083,2083,true,HKG,Asia Pacific,Hong Kong,305,10.13
47.245.13.93,2086,2086,false,NRT,Asia Pacific,Tokyo,88,10.13
8.219.137.50,2095,2095,false,SIN,Asia Pacific,Singapore,8,10.13
8.219.84.102,443,443,true,SIN,Asia Pacific,Singapore,92,10.13
47.245.11.118,2086,2086,false,LAX,North America,Los Angeles,176,10.13
47.245.4.22,8080,8080,false,HKG,Asia Pacific,Hong Kong,160,10.12
8.219.209.14,8880,0,false,SIN,Asia Pacific,Singapore,6,10.12
8.222.167.8,2095,2095,false,SIN,Asia Pacific,Singapore,8,10.12
8.209.246.24,2096,2096,true,NRT,Asia Pacific,Tokyo,165,10.12
47.245.37.98,2082,2082,false,NRT,Asia Pacific,Tokyo,74,10.12
8.219.134.63,2086,2086,false,SIN,Asia Pacific,Singapore,13,10.12
8.219.159.232,2053,2053,true,SIN,Asia Pacific,Singapore,163,10.11
47.245.29.64,2095,2095,false,NRT,Asia Pacific,Tokyo,73,10.11
8.217.167.88,80,80,false,HKG,Asia Pacific,Hong Kong,41,10.11
47.91.19.249,2096,2096,true,HKG,Asia Pacific,Hong Kong,141,10.11
47.245.41.169,2053,2053,true,SIN,Asia Pacific,Singapore,161,10.11
8.222.193.208,2095,2095,false,SIN,Asia Pacific,Singapore,4,10.10
47.236.169.236,8080,8080,false,SIN,Asia Pacific,Singapore,35,10.10
8.222.182.10,2083,2083,true,SIN,Asia Pacific,Singapore,49,10.10
47.245.41.169,2087,2087,true,LAX,North America,Los Angeles,333,10.10
47.74.39.194,8880,8880,false,SIN,Asia Pacific,Singapore,163,10.10
8.219.206.53,2087,2087,true,SIN,Asia Pacific,Singapore,124,10.10
8.218.174.118,80,80,false,HKG,Asia Pacific,Hong Kong,42,10.10
47.245.40.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,162,10.10
8.219.228.193,2052,2052,false,SIN,Asia Pacific,Singapore,5,10.09
8.222.248.188,8880,8880,false,SIN,Asia Pacific,Singapore,14,10.09
8.219.204.120,2086,2086,false,SIN,Asia Pacific,Singapore,11,10.09
8.219.142.229,2083,2083,true,SIN,Asia Pacific,Singapore,91,10.09
8.219.92.89,2087,2087,true,SIN,Asia Pacific,Singapore,73,10.09
8.219.151.193,2083,2083,true,SIN,Asia Pacific,Singapore,184,10.09
8.222.253.235,2086,2086,false,SIN,Asia Pacific,Singapore,3,10.08
47.245.40.55,2052,2052,false,HKG,Asia Pacific,Hong Kong,156,10.08
8.222.249.190,2082,2082,false,SIN,Asia Pacific,Singapore,6,10.08
47.74.34.73,8080,8080,false,NRT,Asia Pacific,Tokyo,75,10.08
47.91.3.112,2082,2082,false,SIN,Asia Pacific,Singapore,155,10.08
47.245.37.29,2087,2087,true,HKG,Asia Pacific,Hong Kong,286,10.08
47.245.29.126,8880,8880,false,HKG,Asia Pacific,Hong Kong,168,10.07
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,7,10.07
47.251.74.226,443,443,true,LAX,North America,Los Angeles,177,10.07
8.219.1.92,2052,2052,false,SIN,Asia Pacific,Singapore,4,10.07
47.236.169.236,2086,2086,false,SIN,Asia Pacific,Singapore,20,10.07
8.219.126.240,2087,2087,true,SIN,Asia Pacific,Singapore,85,10.06
8.219.222.98,2096,2096,true,SIN,Asia Pacific,Singapore,122,10.06
8.219.121.24,8443,8443,true,SIN,Asia Pacific,Singapore,46,10.06
8.222.210.182,80,80,false,SIN,Asia Pacific,Singapore,3,10.06
8.219.173.239,2087,2087,true,SIN,Asia Pacific,Singapore,121,10.06
8.219.111.147,2053,2053,true,SIN,Asia Pacific,Singapore,68,10.06
8.222.253.235,2052,2052,false,SIN,Asia Pacific,Singapore,3,10.06
47.236.161.155,2096,2096,true,SIN,Asia Pacific,Singapore,116,10.06
8.222.224.17,2095,2095,false,SIN,Asia Pacific,Singapore,6,10.05
47.74.14.85,8443,8443,true,LAX,North America,Los Angeles,217,10.05
8.222.238.141,2083,2083,true,SIN,Asia Pacific,Singapore,74,10.05
8.219.134.117,2052,2052,false,SIN,Asia Pacific,Singapore,13,10.05
47.91.3.112,2086,2086,false,HKG,Asia Pacific,Hong Kong,144,10.04
8.222.144.117,2083,2083,true,SIN,Asia Pacific,Singapore,100,10.04
8.219.248.170,8880,8880,false,SIN,Asia Pacific,Singapore,16,10.04
8.222.212.172,8880,8880,false,SIN,Asia Pacific,Singapore,4,10.03
8.219.240.160,2082,2082,false,SIN,Asia Pacific,Singapore,14,10.03
8.219.84.214,2083,2083,true,SIN,Asia Pacific,Singapore,109,10.02
8.218.85.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,10.02
8.219.12.152,2095,2095,false,SIN,Asia Pacific,Singapore,9,10.02
8.222.168.234,8443,8443,true,SIN,Asia Pacific,Singapore,111,10.02
47.91.16.214,2087,2087,true,HKG,Asia Pacific,Hong Kong,154,10.02
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,13,10.01
47.245.4.219,2082,2082,false,SIN,Asia Pacific,Singapore,162,10.01
8.219.122.96,2086,2086,false,SIN,Asia Pacific,Singapore,6,10.01
8.219.159.232,443,443,true,SIN,Asia Pacific,Singapore,78,10.01
8.219.100.168,8443,8443,true,SIN,Asia Pacific,Singapore,77,10.01
8.219.111.175,2053,2053,true,SIN,Asia Pacific,Singapore,45,10.00
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,31,10.00
8.219.115.215,2053,2053,true,SIN,Asia Pacific,Singapore,109,10.00
47.74.37.50,2086,2086,false,SIN,Asia Pacific,Singapore,160,10.00
47.245.54.98,8080,8080,false,NRT,Asia Pacific,Tokyo,74,10.00
